,ID,text,target,target_name,similarity
246,ynat-v1_train_01354,"학교 급식 안전 강화 요구 속, 사고 업체 대표에 징역 2년 구형",3,사회,0.22224
247,ynat-v1_train_02445,"칠레 청년, 사자들과의 교류 중 자살 기도… rescue 과정에서 사자 두 마리 추락사",6,세계,0.20504
248,1542,"민주, 평창올림픽 유치 성공 개최 총력전...색깔론 한국당 연일 민주당 맹공",2,정치,0.27007
249,ynat-v1_train_01054,국방부 기자회견에는 219명이 선발됐다.,3,사회,0.17135
250,ynat-v1_train_01020,교육청 및 지방공무원 136명의 정규 승진 발표.,3,사회,0.19627
251,ynat-v1_train_01263,남도 이버 뉴스에 지역 언론 포함 식 요청,3,사회,0.19015
252,ynat-v1_train_02325,맨체스터 유나이티드는 EFL 컵에서 우승했다.,1,스포츠,0.24134
253,1725,전북교육청 8월 부터 14일까지 학생 및 운동선수 관련 폭력피해 실태조사,3,사회,0.19015
254,ynat-v1_train_01362,멀티캠퍼스와 기가지니 서비스 론칭,4,IT과학,0.23962
255,ynat-v1_train_02008,"인간의 어리석음, 역사 속 반복되는 선택들",0,생활문화,0.20213
256,ynat-v1_train_00470,애플은 9월에 iOS 1.3을 출시할 예정이다.,4,IT과학,0.20999
257,ynat-v1_train_00502,"여야, 총선 앞두고 치열한 공방전 시작...정치적 긴장감 고조",2,정치,0.2829
258,ynat-v1_train_02087,"터칭, 만짐이 가져다 주는 세상",0,생활문화,0.2341
259,ynat-v1_train_01022,공공기관 채용 공고 보는 구직자들,3,사회,0.17764
260,ynat-v1_train_00010,LGU+ 통신료 4만원 이상 납부하는 고객에게 고금리 저축계좌를 출시한다.,5,경제,0.2215
261,ynat-v1_train_01194,"청와대, 이석수 특별감찰관 수사 의뢰에 대해 공식 입장 전달",2,정치,0.22837
262,ynat-v1_train_02073,봄소식 전하는 노란 산수유,0,생활문화,0.21014
263,167,폭증한 은행 신용대출도 가상화폐 시장으로 갔나,5,경제,0.22456
264,ynat-v1_train_01872,강풍에 대한 경고...저녁부터,0,생활문화,0.23668
265,ynat-v1_train_01062,"LG화학, 배터리사업부... 고강도 대책 발표.",5,경제,0.25865
266,ynat-v1_train_02467,내년 대전에서 최저임금이 2만 원으로 인상된다.,3,사회,0.1829
267,447,프로야구 7월 승률 1위 무르익는 가을 삼성의 포스트시즌 진출 꿈,1,스포츠,0.24054
268,1125,류현진 첫 탈삼진 쇼에 이어 이번엔 세 번째 8이닝 이상 무실점 투구,1,스포츠,0.24358
269,ynat-v1_train_00692,"美 법무장관, 페이스북 메시지 보안 강화 촉구",6,세계,0.22665
270,ynat-v1_train_00381,청와대가 주요 정책 결정을 앞두고 내부적으로 논의하고 있다.,2,정치,0.29485
271,ynat-v1_train_02241,"SKB, 인공지능 기술 활용한 음악 플랫폼 '플레이송스' 공개",4,IT과학,0.25705
272,ynat-v1_train_02147,"아프간 진출, 중국 미 대결 격화",6,세계,0.25334
273,ynat-v1_train_02603,"김우재 IBK기업은행 감독, 김희진 종아리 통증으로 업무 조절",1,스포츠,0.22396
274,ynat-v1_train_00411,이도로 건설 감독 황연 활용 고민,1,스포츠,0.20857
275,ynat-v1_train_02504,"갤럭시S8, 사용자의 랩 명령에 노래 부르는 대회 진행",4,IT과학,0.24089
276,ynat-v1_train_01009,정보통신기획평가원 3차원장 후보 7명 압축,3,사회,0.20143
277,ynat-v1_train_00479,"프로축구 스타 박지성, 4년 만에 복귀전서 골 폭발",1,스포츠,0.25825
278,1960,알뜰폰 위기감 커진다...CJ헬로 SKT 사업자협회와 마찰로 가입자 탈퇴종합2보,5,경제,0.22826
279,ynat-v1_train_00068,"류현진, MBC 특집 다큐멘터리로 MLB 전설의 과정 엿보여",1,스포츠,0.22939
280,2082,봄소식 가득 전하는 노란 꽃 산수유,0,생활문화,0.2057
281,ynat-v1_train_00629,"잭슨, 역대 최다 기록 향해 유니폼 착용",1,스포츠,0.2291
282,ynat-v1_train_01697,국회 역설 임 院 성 병행 합,2,정치,0.23966
283,ynat-v1_train_00620,기후변화로 북부 지역에 긴급 경보 발령,0,생활문화,0.20043
284,ynat-v1_train_01577,"국고채 금리 하락세, 3년물 1.717% 신장",5,경제,0.21077
285,ynat-v1_train_02082,"금융위기 상황 심화, 반대매매 거래액 하루 천억원 돌파",5,경제,0.23439
286,ynat-v1_train_00359,"홍영표, 홍문종·염동열 체포동의안 부결에 대한 사과와 책임 인정",2,정치,0.2344
287,ynat-v1_train_02300,"KIST, 의학도를 위한 리서치 캠프 개최",3,사회,0.17177
288,ynat-v1_train_02372,위구르 문제를 제기하는 중국과 미국의 반박... 양국 간 인권 갈등 심화.,6,세계,0.26315
289,ynat-v1_train_01058,새로운 문학과 음악 원인,0,생활문화,0.19201
290,ynat-v1_train_02604,"세프 V 통, 탄핵 논란 확산... 정치적 파장 예상",6,세계,0.22017
291,ynat-v1_train_02795,"트럼프, 폭스뉴스 앵커 충성도 평가 논란",6,세계,0.21736
292,ynat-v1_train_01140,현진과 다저스와의 장기 계약 체결... 팀의 새로운 희망.,1,스포츠,0.26588
293,ynat-v1_train_00551,"한미연합훈련 재개, 국방력 강화 위한 협력 확대",2,정치,0.24241
294,ynat-v1_train_01572,"톈궁 1호, 4월 2일 추락 예정… 새벽부터 오후까지",6,세계,0.18979
295,ynat-v1_train_02137,이번 주 키워드 블랙리스트: 가상화폐와 권력기관,5,경제,0.21393
296,ynat-v1_train_02557,"비박 비대위 무산 여론전 갈등 심화, 배수진 압박",2,정치,0.25385
297,ynat-v1_train_01074,"문재인 대통령, ""용차 관심 가져달라"" 마힌드라에 잘 풀어가길 기대",2,정치,0.25012
298,ynat-v1_train_00666,"한투증권, 신상품 PF 대출채권 펀드로 부동산 투자 유치",5,경제,0.22012
299,ynat-v1_train_00309,"민주당, 지방선거 광역단체장 후보 면접 시작… 치열한 당내 경쟁",2,정치,0.24241
300,1886,이통 3사 내년 일괄 가입자 요금인하 부담 너무 커...단말기 비용 인상 고려해야,5,경제,0.2176
301,ynat-v1_train_00948,"경남 초등학생, 세정제 등 위생 키트 지원 받음",3,사회,0.18888
302,ynat-v1_train_02270,프로농구 8강전 이전에 현드롬 팀이 MVP 3연패,1,스포츠,0.23959
303,ynat-v1_train_01867,"KT 기가지니, 사용자 만족도 UP! 가입자 30만 돌파",4,IT과학,0.2389
304,ynat-v1_train_01178,"통신사 5G 가입자 유치 본격화, LG V50 지원금 최대 77만원 제공",4,IT과학,0.24301
305,ynat-v1_train_01041,"도심 속 대규모 공원 조성, 시민들의 휴식 공간으로 탄생",0,생활문화,0.20647
306,ynat-v1_train_00978,가짜 건강상식에 빠진 신간 의사,0,생활문화,0.18949
307,ynat-v1_train_02094,"삼성 AI 진단, 의사 보조 역할로 업무 효율성 높인다",4,IT과학,0.25915
308,ynat-v1_train_01605,"저축은행, 한국전력 상대로 셧아웃 끝에 승리하며 프로배구 순위 도약",1,스포츠,0.26152
309,ynat-v1_train_01815,"제주 4·3 기억, 꽃잎보다 먼저 간 시집",0,생활문화,0.20371
310,ynat-v1_train_01689,설주의 부터 시 예비 종합,0,생활문화,0.19447
311,ynat-v1_train_02147,"아프간 진출, 중국-미국 경쟁 심화",6,세계,0.24241
312,ynat-v1_train_00787,"제주도 여행객, 공항에서 관광객 북제역으로 이동",0,생활문화,0.18086
313,ynat-v1_train_00376,"서울시청팀 비정규직 노동자 투쟁, YG 공연술 사용 최초 공개",3,사회,0.19614
314,ynat-v1_train_00763,김부경 전 총리가 단일 후보 결정을 앞두고 본격적인 캠페인을 시작한다.,2,정치,0.24262
315,ynat-v1_train_02311,"경기, 북부 및 군 지역 한파주의보 발효",0,생활문화,0.19434
316,ynat-v1_train_02351,"해빙의 비, 겨울 스포츠 시즌의 조기 종료 위협.",0,생활문화,0.23595
317,ynat-v1_train_02154,안 상회의는 반공화국 핵소동 모의판 난,2,정치,0.22265
318,ynat-v1_train_01286,과학기술정보통신부의 주파수대 비효율적 사용에 관한 각서 한국의 AI 기술 개발 속도는 세계 최고다.,4,IT과학,0.21781
319,ynat-v1_train_02173,"부산 첫 수소충전소, 자성고 철거작업 완료",3,사회,0.18069
320,ynat-v1_train_02062,국민의 인 대위 장 아 위 장 맡,3,사회,0.17525
321,ynat-v1_train_00550,호르무즈 해협 드론 공격과 중동의 불확실성 심화.,6,세계,0.25924
322,ynat-v1_train_00653,다시 라이트로 김희진 올림픽 본선 진출과 메달만 보고,1,스포츠,0.21387
323,ynat-v1_train_02764,"대형 교통사고로 8명 부상, 미국 도로 안전 문제 대두",6,세계,0.21919
324,ynat-v1_train_01362,"멀티캠퍼스, 기가지니 서비스 시작",4,IT과학,0.22076
325,ynat-v1_train_00074,월드 천재 사령탑 시코 오 감독 한국전,1,스포츠,0.25436
326,ynat-v1_train_02512,"평양 정상회담, 평화 번영 통일 기약 밝혀",2,정치,0.24712
327,ynat-v1_train_01100,"오신환, 준연동형 비례대표제 공수처 기소권 제한에 타협",2,정치,0.22192
328,ynat-v1_train_00461,경북-안전기술·제도 개선에 1대1 상담 추진,3,사회,0.188
329,ynat-v1_train_00464,지주회사 해외사례 공부하는 공정위,5,경제,0.2049
330,ynat-v1_train_01682,한국 야구 아 안게임 금 달 향해 본격,1,스포츠,0.25636
331,ynat-v1_train_00110,연구팀이 '광합성 공장'을 성공적으로 개발한다.,4,IT과학,0.22813
332,ynat-v1_train_00503,서진강댐을 방문한 김 장관이 환경보호와 지역경제 활성화에 대해 논의한다.,2,정치,0.21879
333,ynat-v1_train_01613,"이재명 징계로 내부 갈등이 심화, 당내외 당사자 반응 주목.",2,정치,0.26645
334,ynat-v1_train_00511,미즈호대우는 신한금융그룹과의 전략적 파트너십으로 68회 배당반환을 돌파했다.,5,경제,0.20829
335,ynat-v1_train_01537,"현대·기아, 2차 충돌 대비 에어백 세계최초 개발",4,IT과학,0.23634
336,ynat-v1_train_02245,"류현진,  강정호 소로카에 무리 출루하며 평균자책점 옹위",1,스포츠,0.2381
337,512,靑 시선은 벌써 특검으로...후보 중 누구라도 좋다,2,정치,0.27663
338,ynat-v1_train_02063,"더민주의 새로운 경쟁 구도, 정현대의 도전 시작",2,정치,0.22935
339,1264,박근혜 전 대통령이 여당 소속 TK 국회의원과 약 110분 면담...사드 반대 민심 청취,2,정치,0.25846
340,ynat-v1_train_00593,김북경 전 총리는 단일 후보를 통해 앞으로 나아가기로 결정했습니다.,2,정치,0.23054
341,ynat-v1_train_00101,"대학 농구 라이벌전, 고려대와 중앙대의 치열한 대결 시작",1,스포츠,0.22349
342,ynat-v1_train_01051,데이터 활용 정책 발표 및 게시판에서 AI 전문가의 의견 수렴,4,IT과학,0.2212
343,ynat-v1_train_02512,"평양 정상회담, 평화 번영 통일 기원",2,정치,0.24897
344,ynat-v1_train_01919,런던심포니가 들려준 천상의 삶 평화롭지만 지루해,0,생활문화,0.19381
345,ynat-v1_train_00574,"안희정, 새로운 정치 비전 제시하며 대선 레이스 시작",2,정치,0.24264
346,ynat-v1_train_00695,디지털 인증서 유출과 보안 강화의 필요성이 높아지고 있다.,3,사회,0.18433
347,1606,美 매체 여성들이 김정은 싫어하는 이유 트럼프 트윗 분석,6,세계,0.21691
348,ynat-v1_train_02329,"윤상현, 김무성 자택 방문하여 사과",2,정치,0.22493
349,ynat-v1_train_01317,네이버 소상공인 모바일홈플러스와의 SNS 연동 및 통합관리.,4,IT과학,0.22459
350,1182,제주 낮최고 22.5도 포근...산간 지역 호우 예비특보,0,생활문화,0.21527
351,ynat-v1_train_01733,스카이스캐너 올해 설 연휴 가족 해외여행객 증가,5,경제,0.19621
352,ynat-v1_train_00576,"박유신, 김현정과 함께 바흐 모테트 전곡 선보임",0,생활문화,0.1907
353,ynat-v1_train_02724,"민주7당, 전북서 당 대표 회의 개최...정책 방향 논의",2,정치,0.22622
354,ynat-v1_train_00468,"한중일 정상, 비핵화 목표 성취 위해 공동 노력 약속",2,정치,0.23411
355,ynat-v1_train_02541,"유튜브 영어 방송, AI 지원 아래 자막 기능 도입",4,IT과학,0.22897
356,ynat-v1_train_01368,"KISA, 이동통신 대리점에 스팸 방지 교육 실시",3,사회,0.2021
357,ynat-v1_train_01365,41개 의석 중 40개 의석을 확보함으로써... 선거제도의 개혁을 가속화합니다.,2,정치,0.21892
358,1572,"여자배구 1순위 선수 디우프, KGC 인삼공사 합류 순위 확 끌어올리겠다",1,스포츠,0.22019
359,ynat-v1_train_01825,"박근혜 대통령, 러시아 기업인과 극동 협력 나서",2,정치,0.23641
360,618,기가레인 보통주 주당 1주 무상증자 결정,5,경제,0.19361
361,1510,카카오톡 방 URL 무단 검색 노출 개인정보법 정면 위반 명예훼손 소지 다분 약해,3,사회,0.17583
362,ynat-v1_train_01362,"KT, MUlti Campus & Gigazine Service 'SERICEO' 출시",4,IT과학,0.25768
363,ynat-v1_train_00184,프로농구 울 일 교체 선수 리엄스 영,1,스포츠,0.24816
364,ynat-v1_train_02699,"임종석, 문재인 정부 후반기 정책 기조 발표...혁신과 포용 강조",2,정치,0.21963
365,ynat-v1_train_01263,"광주 북구 청소년 계도 프로그램 시작, 지역 사회 반응 주목",3,사회,0.19171
366,ynat-v1_train_02297,"서울, PM대회서 혁신적 성과로 3위 기록...미래 기술 선도",4,IT과학,0.22299
367,1945,美 미사일방어시스템 MD 체계 한국에 최대한 조기 확대 도입 구축 희망 1보,6,세계,0.1865
368,ynat-v1_train_00086,AI 진단 기술의 발전과 의료 분야의 혁신 가속화.,4,IT과학,0.23725
369,ynat-v1_train_00527,"롯데, 혁신적 폐수 처리 기술로 환경 인증 획득",5,경제,0.18609
370,ynat-v1_train_01926,"두산, 김현수의 결정적 홈런으로 승리 견인",1,스포츠,0.24696
371,ynat-v1_train_01528,"수요낭독공감, 8일·22일 게시판에서 진행",3,사회,0.19344
372,ynat-v1_train_00204,"정부, '일본 수출 규제' 대응해 독과점 규제 강화",6,세계,0.18556
373,ynat-v1_train_01455,"최경환, 경북 모임에서 족쇄 해제",2,정치,0.23217
374,ynat-v1_train_01434,넥슨지티 국외 진출 해 든 출시 불가피,4,IT과학,0.21779
375,ynat-v1_train_01551,"아이디어 부족? 나, 습관을 바꾸면서...",0,생활문화,0.19389
376,ynat-v1_train_01182,"프로배구, 새로운 외국인 선수 영입으로 기대감 고조",1,스포츠,0.26265
377,2103,미국 중국 퀄컴 이어 스웨덴 에릭슨도 반독점 위반 혐의 조사,6,세계,0.21699
378,ynat-v1_train_01781,"알뜰폰 시장, 헬로 사업자협회와 갈등 심화",4,IT과학,0.21368
379,ynat-v1_train_00944,"박근혜 대통령, 부모상실에 깊은 슬픔… 안보 강화 위해 사드 필요성 재강조",2,정치,0.27415
380,ynat-v1_train_00329,"김정은, 제2차 평양 과학자 거리 건설 지시",2,정치,0.2152
381,ynat-v1_train_01164,"정부, 북한 핵실험 예의주시...대응 방안 논의 중",2,정치,0.27731
382,2195,LG전자 오늘 트리플 카메라 모듈 장착한 LG 그램 X6 출시,4,IT과학,0.24699
383,ynat-v1_train_00070,"ACM 모비시스, 서울서 모바일 컴퓨팅 미래 전망",4,IT과학,0.23533
384,ynat-v1_train_00883,"지자체 교통 앱 도입, 시민 편의성 증대 기대",4,IT과학,0.20809
385,ynat-v1_train_02331,텍사스 펜스마저 타구 쫓다 부상 외야 줄부상,1,스포츠,0.22243
386,ynat-v1_train_02697,스페인의 노란 리본 철거기 거추장스럽다,6,세계,0.20269
387,983,클린턴재단 폐쇄 후폭풍인가...힐러리 vs 트럼프 지지율 3%p로 좁혀져,6,세계,0.20948
388,ynat-v1_train_01885,하루키 한정판 애니 너의 이름은 새해 日소설 인기몰이,0,생활문화,0.2084
389,ynat-v1_train_00909,MLB 를로 트 틴 뉴 메 감독,1,스포츠,0.24149
390,1914,최근 발표 프랑스 공무원 대규모 감축목표서 후퇴...감원폭 줄이기로,6,세계,0.19649
391,ynat-v1_train_00124,박광원 의원은 누리 과정의 문제를 해결하기 위해 정부와의 소통을 강조한다.,2,정치,0.26044
392,ynat-v1_train_00704,점기훈과 멀티골이 부상 후 복귀전에서 팀을 이끌어 승리를 거둘 것으로 보인다.,1,스포츠,0.26094
393,ynat-v1_train_02505,북한의 고위 관계자들이 탈북을 시도한다... 경계를 강화합니다.,2,정치,0.28284
394,ynat-v1_train_01465,"삼성전자, AI 기반 신제품 라인업 공개...업무 효율 30% 향상",5,경제,0.2341
395,ynat-v1_train_01035,"아시아 기록, 세계 선수권 대회 4위...다음 목표를 향해.",1,스포츠,0.25121
396,ynat-v1_train_01238,"바르셀로나, 국왕컵 16강에서 GDU에 승리하며 4연속 패배 마감",1,스포츠,0.2068
397,ynat-v1_train_01913,"이번주 국제유가, 사흘 만에 돌파",5,경제,0.21554
398,ynat-v1_train_00045,"교육계 논란, 모멘트 학교 급식 칸막이 설치 문제 재점화",3,사회,0.22679
399,ynat-v1_train_01504,"다섯 개 부처 이상 개각 논의, 미래·문화·환경 등 주요 분야",2,정치,0.23593
