,ID,text,target,target_name,similarity
246,ynat-v1_train_02087,"터칭, 만짐이 가져다 주는 세상",0,생활문화,0.23373
247,ynat-v1_train_01022,공공기관 채용 공고 보는 구직자들,3,사회,0.17683
248,ynat-v1_train_00010,LGU+ 통신료 4만원 이상 납부하는 고객에게 고금리 저축계좌를 출시한다.,5,경제,0.21831
249,ynat-v1_train_01194,"청와대, 이석수 특별감찰관 수사 의뢰에 대해 공식 입장 전달",2,정치,0.2286
250,ynat-v1_train_02073,봄소식 전하는 노란 산수유,0,생활문화,0.21026
251,167,폭증한 은행 신용대출도 가상화폐 시장으로 갔나,5,경제,0.22479
252,ynat-v1_train_01872,강풍에 대한 경고...저녁부터,0,생활문화,0.23699
253,ynat-v1_train_01062,"LG화학, 배터리사업부... 고강도 대책 발표.",3,사회,0.2371
254,ynat-v1_train_02467,내년 대전에서 최저임금이 2만 원으로 인상된다.,3,사회,0.18269
255,447,프로야구 7월 승률 1위 무르익는 가을 삼성의 포스트시즌 진출 꿈,1,스포츠,0.24062
256,1125,류현진 첫 탈삼진 쇼에 이어 이번엔 세 번째 8이닝 이상 무실점 투구,1,스포츠,0.24416
257,ynat-v1_train_00014,시민들의 반발이 정부와 민간 건물 철거 명령에 퍼진다.,2,정치,0.21038
258,ynat-v1_train_00692,"美 법무장관, 페이스북 메시지 보안 강화 촉구",6,세계,0.22595
259,ynat-v1_train_00381,청와대가 주요 정책 결정을 앞두고 내부적으로 논의하고 있다.,2,정치,0.29472
260,ynat-v1_train_02241,"SKB, 인공지능 기술 활용한 음악 플랫폼 '플레이송스' 공개",4,IT과학,0.25603
261,ynat-v1_train_02238,"ISA 투자일임형 허용, 중소 증권사 경쟁력 강화",5,경제,0.24092
262,ynat-v1_train_02603,"김우재 IBK기업은행 감독, 김희진 종아리 통증으로 업무 조절",1,스포츠,0.22365
263,ynat-v1_train_00411,이도로 건설 감독 황연 활용 고민,1,스포츠,0.20842
264,ynat-v1_train_02504,"갤럭시S8, 사용자의 랩 명령에 노래 부르는 대회 진행",4,IT과학,0.24006
265,ynat-v1_train_01009,정보통신기획평가원 3차원장 후보 7명 압축,3,사회,0.2016
266,ynat-v1_train_00479,"프로축구 스타 박지성, 4년 만에 복귀전서 골 폭발",1,스포츠,0.258
267,1960,알뜰폰 위기감 커진다...CJ헬로 SKT 사업자협회와 마찰로 가입자 탈퇴종합2보,5,경제,0.22798
268,ynat-v1_train_00068,"류현진, MBC 특집 다큐멘터리로 MLB 전설의 과정 엿보여",1,스포츠,0.22911
269,2082,봄소식 가득 전하는 노란 꽃 산수유,0,생활문화,0.2058
270,ynat-v1_train_00629,"잭슨, 역대 최다 기록 향해 유니폼 착용",1,스포츠,0.22916
271,ynat-v1_train_01697,국회 역설 임 院 성 병행 합,2,정치,0.2398
272,ynat-v1_train_00620,기후변화로 북부 지역에 긴급 경보 발령,0,생활문화,0.20095
273,ynat-v1_train_01577,"국고채 금리 하락세, 3년물 1.717% 신장",5,경제,0.21065
274,ynat-v1_train_00359,"홍영표, 홍문종·염동열 체포동의안 부결에 대한 사과와 책임 인정",2,정치,0.23468
275,ynat-v1_train_02300,"KIST, 의학도를 위한 리서치 캠프 개최",3,사회,0.17217
276,ynat-v1_train_02372,위구르 문제를 제기하는 중국과 미국의 반박... 양국 간 인권 갈등 심화.,6,세계,0.26252
277,ynat-v1_train_01058,새로운 문학과 음악 원인,0,생활문화,0.19193
278,ynat-v1_train_00483,"G7 정상회의, 기후 위기에 대한 긴급 논의...국가 지도자들의 강력한 성명을 기대한다.",6,세계,0.26379
279,ynat-v1_train_02604,"세프 V 통, 탄핵 논란 확산... 정치적 파장 예상",6,세계,0.21966
280,ynat-v1_train_02795,"트럼프, 폭스뉴스 앵커 충성도 평가 논란",6,세계,0.21694
281,ynat-v1_train_01140,현진과 다저스와의 장기 계약 체결... 팀의 새로운 희망.,1,스포츠,0.26614
282,ynat-v1_train_00551,"한미연합훈련 재개, 국방력 강화 위한 협력 확대",2,정치,0.24255
283,ynat-v1_train_01572,"톈궁 1호, 4월 2일 추락 예정… 새벽부터 오후까지",6,세계,0.18969
284,ynat-v1_train_02137,이번 주 키워드 블랙리스트: 가상화폐와 권력기관,5,경제,0.21389
285,ynat-v1_train_01074,"문재인 대통령, ""용차 관심 가져달라"" 마힌드라에 잘 풀어가길 기대",2,정치,0.24932
286,ynat-v1_train_00666,"한투증권, 신상품 PF 대출채권 펀드로 부동산 투자 유치",5,경제,0.21957
287,ynat-v1_train_00309,"민주당, 지방선거 광역단체장 후보 면접 시작… 치열한 당내 경쟁",2,정치,0.24257
288,1886,이통 3사 내년 일괄 가입자 요금인하 부담 너무 커...단말기 비용 인상 고려해야,5,경제,0.21743
289,ynat-v1_train_00948,"경남 초등학생, 세정제 등 위생 키트 지원 받음",3,사회,0.18938
290,ynat-v1_train_01867,"KT 기가지니, 사용자 만족도 UP! 가입자 30만 돌파",4,IT과학,0.2385
291,ynat-v1_train_01178,"통신사 5G 가입자 유치 본격화, LG V50 지원금 최대 77만원 제공",4,IT과학,0.24158
292,ynat-v1_train_00900,남북정상회담 준비와 실무관 간 협상의 어려움,2,정치,0.2369
293,ynat-v1_train_01041,"도심 속 대규모 공원 조성, 시민들의 휴식 공간으로 탄생",0,생활문화,0.2066
294,ynat-v1_train_00571,"최신 도서 '포퓰리스트의 시대' 출간, 현대 정치의 패러다임 변화 분석",0,생활문화,0.17557
295,ynat-v1_train_00978,가짜 건강상식에 빠진 신간 의사,0,생활문화,0.18943
296,ynat-v1_train_01605,"저축은행, 한국전력 상대로 셧아웃 끝에 승리하며 프로배구 순위 도약",1,스포츠,0.26189
297,ynat-v1_train_01689,설주의 부터 시 예비 종합,0,생활문화,0.19421
298,ynat-v1_train_02147,"아프간 진출, 중국-미국 경쟁 심화",6,세계,0.24137
299,ynat-v1_train_00763,김부경 전 총리가 단일 후보 결정을 앞두고 본격적인 캠페인을 시작한다.,2,정치,0.24235
300,ynat-v1_train_02311,"경기, 북부 및 군 지역 한파주의보 발효",0,생활문화,0.19528
301,ynat-v1_train_02351,"해빙의 비, 겨울 스포츠 시즌의 조기 종료 위협.",0,생활문화,0.23595
302,ynat-v1_train_02154,안 상회의는 반공화국 핵소동 모의판 난,2,정치,0.22317
303,ynat-v1_train_01286,과학기술정보통신부의 주파수대 비효율적 사용에 관한 각서 한국의 AI 기술 개발 속도는 세계 최고다.,4,IT과학,0.21701
304,ynat-v1_train_02173,"부산 첫 수소충전소, 자성고 철거작업 완료",3,사회,0.181
305,ynat-v1_train_00550,호르무즈 해협 드론 공격과 중동의 불확실성 심화.,6,세계,0.25883
306,ynat-v1_train_00653,다시 라이트로 김희진 올림픽 본선 진출과 메달만 보고,1,스포츠,0.2136
307,ynat-v1_train_02764,"대형 교통사고로 8명 부상, 미국 도로 안전 문제 대두",6,세계,0.21855
308,ynat-v1_train_01362,"멀티캠퍼스, 기가지니 서비스 시작",4,IT과학,0.22041
309,ynat-v1_train_00772,정부와 사회서비스를 강화하기 위해 1급 행정직 대규모 채용을 추진한다.,3,사회,0.19888
310,ynat-v1_train_00074,월드 천재 사령탑 시코 오 감독 한국전,1,스포츠,0.25404
311,ynat-v1_train_02512,"평양 정상회담, 평화 번영 통일 기약 밝혀",2,정치,0.24764
312,ynat-v1_train_01100,"오신환, 준연동형 비례대표제 공수처 기소권 제한에 타협",2,정치,0.22238
313,ynat-v1_train_00464,지주회사 해외사례 공부하는 공정위,5,경제,0.20438
314,ynat-v1_train_01682,한국 야구 아 안게임 금 달 향해 본격,1,스포츠,0.25635
315,ynat-v1_train_00058,"M2 치료제 개발, 미국 임플란트 시장 본격화",6,세계,0.19362
316,ynat-v1_train_00110,연구팀이 '광합성 공장'을 성공적으로 개발한다.,4,IT과학,0.22892
317,ynat-v1_train_01613,"이재명 징계로 내부 갈등이 심화, 당내외 당사자 반응 주목.",2,정치,0.26729
318,ynat-v1_train_00511,미즈호대우는 신한금융그룹과의 전략적 파트너십으로 68회 배당반환을 돌파했다.,5,경제,0.20783
319,ynat-v1_train_01537,"현대·기아, 2차 충돌 대비 에어백 세계최초 개발",4,IT과학,0.23694
320,ynat-v1_train_02245,"류현진,  강정호 소로카에 무리 출루하며 평균자책점 옹위",1,스포츠,0.23832
321,512,靑 시선은 벌써 특검으로...후보 중 누구라도 좋다,2,정치,0.27651
322,ynat-v1_train_02063,"더민주의 새로운 경쟁 구도, 정현대의 도전 시작",2,정치,0.22942
323,1264,박근혜 전 대통령이 여당 소속 TK 국회의원과 약 110분 면담...사드 반대 민심 청취,2,정치,0.25868
324,ynat-v1_train_00593,김북경 전 총리는 단일 후보를 통해 앞으로 나아가기로 결정했습니다.,2,정치,0.23084
325,ynat-v1_train_00101,"대학 농구 라이벌전, 고려대와 중앙대의 치열한 대결 시작",1,스포츠,0.2239
326,ynat-v1_train_01051,데이터 활용 정책 발표 및 게시판에서 AI 전문가의 의견 수렴,4,IT과학,0.21981
327,ynat-v1_train_02512,"평양 정상회담, 평화 번영 통일 기원",2,정치,0.24932
328,ynat-v1_train_00574,"안희정, 새로운 정치 비전 제시하며 대선 레이스 시작",2,정치,0.24254
329,ynat-v1_train_02398,"코로나19 재확산 우려, 신규 확진자 만 명 돌파 경고",3,사회,0.18574
330,ynat-v1_train_00695,디지털 인증서 유출과 보안 강화의 필요성이 높아지고 있다.,3,사회,0.18355
331,1606,美 매체 여성들이 김정은 싫어하는 이유 트럼프 트윗 분석,6,세계,0.21629
332,ynat-v1_train_02329,"윤상현, 김무성 자택 방문하여 사과",2,정치,0.22529
333,ynat-v1_train_01317,네이버 소상공인 모바일홈플러스와의 SNS 연동 및 통합관리.,4,IT과학,0.22332
334,1182,제주 낮최고 22.5도 포근...산간 지역 호우 예비특보,0,생활문화,0.21592
335,ynat-v1_train_01733,스카이스캐너 올해 설 연휴 가족 해외여행객 증가,5,경제,0.19682
336,ynat-v1_train_00576,"박유신, 김현정과 함께 바흐 모테트 전곡 선보임",0,생활문화,0.19057
337,ynat-v1_train_02724,"민주7당, 전북서 당 대표 회의 개최...정책 방향 논의",2,정치,0.22667
338,ynat-v1_train_00468,"한중일 정상, 비핵화 목표 성취 위해 공동 노력 약속",2,정치,0.23422
339,ynat-v1_train_02541,"유튜브 영어 방송, AI 지원 아래 자막 기능 도입",4,IT과학,0.22833
340,ynat-v1_train_01368,"KISA, 이동통신 대리점에 스팸 방지 교육 실시",3,사회,0.20272
341,ynat-v1_train_01365,41개 의석 중 40개 의석을 확보함으로써... 선거제도의 개혁을 가속화합니다.,2,정치,0.21887
342,1572,"여자배구 1순위 선수 디우프, KGC 인삼공사 합류 순위 확 끌어올리겠다",1,스포츠,0.22053
343,ynat-v1_train_01825,"박근혜 대통령, 러시아 기업인과 극동 협력 나서",2,정치,0.23651
344,618,기가레인 보통주 주당 1주 무상증자 결정,5,경제,0.19271
345,ynat-v1_train_01362,"KT, MUlti Campus & Gigazine Service 'SERICEO' 출시",4,IT과학,0.25697
346,ynat-v1_train_00184,프로농구 울 일 교체 선수 리엄스 영,1,스포츠,0.24776
347,ynat-v1_train_02699,"임종석, 문재인 정부 후반기 정책 기조 발표...혁신과 포용 강조",2,정치,0.2196
348,ynat-v1_train_01263,"광주 북구 청소년 계도 프로그램 시작, 지역 사회 반응 주목",3,사회,0.19164
349,ynat-v1_train_02297,"서울, PM대회서 혁신적 성과로 3위 기록...미래 기술 선도",4,IT과학,0.22234
350,1945,美 미사일방어시스템 MD 체계 한국에 최대한 조기 확대 도입 구축 희망 1보,6,세계,0.18566
351,ynat-v1_train_00527,"롯데, 혁신적 폐수 처리 기술로 환경 인증 획득",5,경제,0.18571
352,ynat-v1_train_01926,"두산, 김현수의 결정적 홈런으로 승리 견인",1,스포츠,0.24747
353,ynat-v1_train_01528,"수요낭독공감, 8일·22일 게시판에서 진행",3,사회,0.19316
354,ynat-v1_train_00204,"정부, '일본 수출 규제' 대응해 독과점 규제 강화",3,사회,0.18989
355,ynat-v1_train_01434,넥슨지티 국외 진출 해 든 출시 불가피,4,IT과학,0.21833
356,ynat-v1_train_01551,"아이디어 부족? 나, 습관을 바꾸면서...",0,생활문화,0.19347
357,ynat-v1_train_01182,"프로배구, 새로운 외국인 선수 영입으로 기대감 고조",1,스포츠,0.26258
358,ynat-v1_train_01646,"마수걸이 최정, 아치 홈런왕 지키기 위한 시즌 도전",1,스포츠,0.23418
359,2103,미국 중국 퀄컴 이어 스웨덴 에릭슨도 반독점 위반 혐의 조사,6,세계,0.21684
360,ynat-v1_train_00944,"박근혜 대통령, 부모상실에 깊은 슬픔… 안보 강화 위해 사드 필요성 재강조",2,정치,0.27427
361,ynat-v1_train_00329,"김정은, 제2차 평양 과학자 거리 건설 지시",2,정치,0.21531
362,ynat-v1_train_01164,"정부, 북한 핵실험 예의주시...대응 방안 논의 중",2,정치,0.27692
363,2195,LG전자 오늘 트리플 카메라 모듈 장착한 LG 그램 X6 출시,4,IT과학,0.24686
364,ynat-v1_train_00070,"ACM 모비시스, 서울서 모바일 컴퓨팅 미래 전망",4,IT과학,0.23504
365,ynat-v1_train_00883,"지자체 교통 앱 도입, 시민 편의성 증대 기대",4,IT과학,0.20662
366,ynat-v1_train_02697,스페인의 노란 리본 철거기 거추장스럽다,6,세계,0.20298
367,983,클린턴재단 폐쇄 후폭풍인가...힐러리 vs 트럼프 지지율 3%p로 좁혀져,6,세계,0.20873
368,ynat-v1_train_01885,하루키 한정판 애니 너의 이름은 새해 日소설 인기몰이,0,생활문화,0.20842
369,ynat-v1_train_00909,MLB 를로 트 틴 뉴 메 감독,1,스포츠,0.24126
370,1914,최근 발표 프랑스 공무원 대규모 감축목표서 후퇴...감원폭 줄이기로,6,세계,0.19604
371,1500,"홍준표 문재인 민주, 전두환 5·18 모독 등 한국당 압박 지속...헌정질서 파괴 옹호",2,정치,0.26088
372,ynat-v1_train_00124,박광원 의원은 누리 과정의 문제를 해결하기 위해 정부와의 소통을 강조한다.,2,정치,0.26046
373,ynat-v1_train_00704,점기훈과 멀티골이 부상 후 복귀전에서 팀을 이끌어 승리를 거둘 것으로 보인다.,1,스포츠,0.26104
374,ynat-v1_train_02505,북한의 고위 관계자들이 탈북을 시도한다... 경계를 강화합니다.,2,정치,0.28283
375,ynat-v1_train_01465,"삼성전자, AI 기반 신제품 라인업 공개...업무 효율 30% 향상",5,경제,0.23447
376,ynat-v1_train_01035,"아시아 기록, 세계 선수권 대회 4위...다음 목표를 향해.",1,스포츠,0.25109
377,ynat-v1_train_01238,"바르셀로나, 국왕컵 16강에서 GDU에 승리하며 4연속 패배 마감",1,스포츠,0.2071
378,ynat-v1_train_01913,"이번주 국제유가, 사흘 만에 돌파",5,경제,0.21611
379,ynat-v1_train_00045,"교육계 논란, 모멘트 학교 급식 칸막이 설치 문제 재점화",3,사회,0.22755
380,ynat-v1_train_01504,"다섯 개 부처 이상 개각 논의, 미래·문화·환경 등 주요 분야",2,정치,0.23615
381,ynat-v1_train_02600,"디즈니 애니메이션 히트송 메들리, 인어공주부터 겨울왕국까지",0,생활문화,0.17647
382,ynat-v1_train_01041,"N만7천m2 규모의 새로운 공원, 도시 환경 개선 기대",0,생활문화,0.18603
383,ynat-v1_train_00569,"한미 방위비분담금 협정, 국회 외교위원회에서 논의",2,정치,0.22141
384,2316,우리은행 대우건설산업은행 동반성장펀드 등 조성...협력사 지원,5,경제,0.2253
385,2343,류현진 그래도 지난해처럼 그렇게 심각한 부상은 아냐...예방 방지 차원 교체,1,스포츠,0.22471
386,ynat-v1_train_01573,여경제투톱 체제 반평등...민주적재정 한국 추진,2,정치,0.23507
387,630,축구 벤투호 12일 출국...호주·우즈베키스탄과 아시안컵 리허설,1,스포츠,0.20891
388,ynat-v1_train_02666,"정부, 예멘 반군과의 회담, 전쟁 중단을 촉구합니다.",6,세계,0.24526
389,ynat-v1_train_00691,"호날두, 올해의 팀에 선정…'제로' 가 인상적",1,스포츠,0.23533
390,29,갑자기 영상 냄새가 나는데...퇴근길 마주친 수상한 차 따라가봤더니,0,생활문화,0.20444
391,ynat-v1_train_01917,인제 자작 숲 입산통제 일 개 간,0,생활문화,0.17656
392,ynat-v1_train_01681,아웃렛 할인 재고상품 울 류 일종,0,생활문화,0.17857
393,ynat-v1_train_00510,LH 못판다 난 조 천 치 매각종,5,경제,0.21403
394,ynat-v1_train_02207,수색 및 압수 검찰과 범람하는 파도...한반도 &구매자 &핵 확산,3,사회,0.21645
395,ynat-v1_train_01189,"대만계 금융 거물, 대규모 금융 스캔들로 체포",6,세계,0.19081
396,ynat-v1_train_01986,책 읽기 쉬워졌어요...3종 세트 제공하는 시 공공도서관 10곳 자율 운영,0,생활문화,0.19218
